locus	pangene	graph	MorexV3	GoldenPromise	Hockett	HOR_21599	Du_Li_Huang	HOR_3081	Igri	HOR_13821	HOR_7552	OUN333	HOR_13942	HOR_3365	HOR_9043	Akashinriki	HOR_8148	Planet	HOR_10350	Chiba	B1K-04-12	Barke
		gmap_pro	chr1H:515210526-515214942(-)	chr1H@MorexV3:515210526-515214942(-)	chr1H@GoldenPromise:513431743-513436149(-)	chr1H@Hockett:512883503-512887919(-)	chr1H@HOR_21599:519859565-519863981(-)	chr1H@Du_Li_Huang:519880035-519884441(-)	chr1H@HOR_3081:519612142-519616548(-)	chr1H@Igri:520517110-520521516(-)	chr1H@HOR_13821:525221365-525225785(-)	chr1H@HOR_7552:522179656-522184076(-)	chr1H@OUN333:523288587-523293007(-)	chr1H@HOR_13942:519863199-519867615(-)	chr1H@HOR_3365:519447902-519452322(-)	chr1H@HOR_9043:515148188-515152601(-)	chr1H@Akashinriki:519931756-519936259(-)	chr1H@HOR_8148:520190865-520195280(-)	chr1H@Planet:516526061-516530477(-)	chr1H@HOR_10350:511561683-511566107(-)	chr1H@Chiba:523275125-523279531(-)	chr1H@B1K-04-12:527902705-527907208(-)	chr1H@Barke:516424048-516428454(-)
		gmap_geno	chr1H:515210526-515214942(-)	chr1H@MorexV3:515210526-515214942(-)	chr1H@GoldenPromise:513431743-513436149(-)	chr1H@Hockett:512883503-512887919(-)	chr1H@HOR_21599:519859565-519863981(-)	chr1H@Du_Li_Huang:519880035-519884441(-)	chr1H@HOR_3081:519612142-519616548(-)	chr1H@Igri:520517110-520521516(-)	chr1H@HOR_13821:525221365-525225785(-)	chr1H@HOR_7552:522179656-522184076(-)	chr1H@OUN333:523288587-523293007(-)	chr1H@HOR_13942:519863199-519867615(-)	chr1H@HOR_3365:519447902-519452322(-)	chr1H@HOR_9043:515148188-515152601(-)	chr1H@Akashinriki:519931756-519936259(-)	chr1H@HOR_8148:520190865-520195280(-)	chr1H@Planet:516526061-516530477(-)	chr1H@HOR_10350:511561683-511566107(-)	chr1H@Chiba:523275125-523279531(-)	chr1H@B1K-04-12:527902705-527907208(-)	chr1H@Barke:516424048-516428454(-)
HvPRR37/Ppd-H1	HORVU.MOREX.r3.2HG0107710.1	mmap_pro	chr2H:25876427-25880400(-)	chr2H@MorexV3:25876427-25880400(-)	chr2H@GoldenPromise:26243882-26247855(-)	chr2H@Hockett:25886599-25890572(-)	chr2H@HOR_21599:26001786-26005760(-)	chr2H@Du_Li_Huang:23973583-23977557(-)	chr2H@HOR_3081:27012816-27016798(-)	chr2H@Igri:25919762-25923744(-)	chr2H@HOR_13821:25976784-25980771(-)	chr2H@HOR_7552:25894555-25898529(-)	chr2H@OUN333:25046315-25050297(-)	chr2H@HOR_13942:25928913-25932887(-)	chr2H@HOR_3365:25016068-25020041(-)	chr2H@HOR_9043:30610461-30614448(-)	chr2H@Akashinriki:26670657-26674644(-)	chr2H@HOR_8148:26074862-26078849(-)	chr2H@Planet:24844387-24848360(-)	chr2H@HOR_10350:24514929-24518902(-)	chr2H@Chiba:26067688-26071675(-)	chr2H@B1K-04-12:26378574-26382552(-)	chr2H@Barke:24362572-24366545(-)
		mmap_geno	chr2H:25876427-25880400(-)	chr2H@MorexV3:25876427-25880400(-)	chr2H@GoldenPromise:26243882-26247855(-)	chr2H@Hockett:25886599-25890572(-)	chr2H@HOR_21599:26001786-26005760(-)	chr2H@Du_Li_Huang:23973583-23977557(-)	chr2H@HOR_3081:27012816-27016798(-)	chr2H@Igri:25919762-25923744(-)	chr2H@HOR_13821:25976784-25980771(-)	chr2H@HOR_7552:25894555-25898529(-)	chr2H@OUN333:25046315-25050297(-)	chr2H@HOR_13942:25928913-25932887(-)	chr2H@HOR_3365:25016068-25020041(-)	chr2H@HOR_9043:30610461-30614448(-)	chr2H@Akashinriki:26670657-26674644(-)	chr2H@HOR_8148:26074862-26078849(-)	chr2H@Planet:24844387-24848360(-)	chr2H@HOR_10350:24514929-24518902(-)	chr2H@Chiba:26067688-26071675(-)	chr2H@B1K-04-12:26378574-26382552(-)	chr2H@Barke:24362572-24366545(-)
		gmap_pro	chr2H:25876427-25880400(-)	chr2H@MorexV3:25876427-25880400(-)	chr2H@GoldenPromise:26243882-26247855(-)	chr2H@Hockett:25886599-25890572(-)	chr2H@HOR_21599:26001786-26005760(-)	chr2H@Du_Li_Huang:23973583-23977557(-)	chr2H@HOR_3081:27012816-27016798(-)	chr2H@Igri:25919762-25923744(-)	chr2H@HOR_13821:25976784-25980771(-)	chr2H@HOR_7552:25894555-25898529(-)	chr2H@OUN333:25046315-25050297(-)	chr2H@HOR_13942:25928913-25932887(-)	chr2H@HOR_3365:25016068-25020041(-)	chr2H@HOR_9043:30610461-30614448(-)	chr2H@Akashinriki:26670657-26674644(-)	chr2H@HOR_8148:26074862-26078849(-)	chr2H@Planet:24844387-24848360(-)	chr2H@HOR_10350:24514929-24518902(-)	chr2H@Chiba:26067688-26071675(-)	chr2H@B1K-04-12:26378574-26382552(-)	chr2H@Barke:24362572-24366545(-)
		gmap_geno	chr2H:25876427-25880400(-)	chr2H@MorexV3:25876427-25880400(-)	chr2H@GoldenPromise:26243882-26247855(-)	chr2H@Hockett:25886599-25890572(-)	chr2H@HOR_21599:26001786-26005760(-)	chr2H@Du_Li_Huang:23973583-23977557(-)	chr2H@HOR_3081:27012816-27016798(-)	chr2H@Igri:25919762-25923744(-)	chr2H@HOR_13821:25976784-25980771(-)	chr2H@HOR_7552:25894555-25898529(-)	chr2H@OUN333:25046315-25050297(-)	chr2H@HOR_13942:25928913-25932887(-)	chr2H@HOR_3365:25016068-25020041(-)	chr2H@HOR_9043:30610461-30614448(-)	chr2H@Akashinriki:26670657-26674644(-)	chr2H@HOR_8148:26074862-26078849(-)	chr2H@Planet:24844387-24848360(-)	chr2H@HOR_10350:24514929-24518902(-)	chr2H@Chiba:26067688-26071675(-)	chr2H@B1K-04-12:26378574-26382552(-)	chr2H@Barke:24362572-24366545(-)
HvBM3	HORVU.MOREX.r3.2HG0127410.1	mmap_pro	chr2H:111586811-111611184(+)	chr2H@MorexV3:111586811-111611184(+)	chr2H@GoldenPromise:111815050-111839436(+)	chr2H@Hockett:111842726-111867098(+)	chr2H@HOR_21599:109792705-109813923(+)	chr2H@Du_Li_Huang:109513616-109537987(+)	chr2H@HOR_3081:111746412-111770784(+)	chr2H@Igri:111902940-111927312(+)	chr2H@HOR_13821:110318697-110343069(+)	chr2H@HOR_7552:110530765-110555133(+)	chr2H@OUN333:111403540-111427912(+)	chr2H@HOR_13942:111383756-111408125(+)	chr2H@HOR_3365:109602427-109626813(+)	chr2H@HOR_9043:114867626-114892012(+)	chr2H@Akashinriki:111749391-111773763(+)	chr2H@HOR_8148:111489703-111510921(+)	chr2H@Planet:110888154-110912526(+)	chr2H@HOR_10350:108852905-108874123(+)	chr2H@Chiba:110983788-111008160(+)	chr2H@B1K-04-12:113004509-113025725(+)	chr2H@Barke:110122774-110147146(+)
		mmap_geno	chr2H:111586811-111611184(+)	chr2H@MorexV3:111586811-111611184(+)	chr2H@GoldenPromise:111815050-111839436(+)	chr2H@Hockett:111842726-111867098(+)	chr2H@HOR_21599:109792705-109813923(+)	chr2H@Du_Li_Huang:109513616-109537987(+)	chr2H@HOR_3081:111746412-111770784(+)	chr2H@Igri:111902940-111927312(+)	chr2H@HOR_13821:110318697-110343069(+)	chr2H@HOR_7552:110530765-110555133(+)	chr2H@OUN333:111403540-111427912(+)	chr2H@HOR_13942:111383756-111408125(+)	chr2H@HOR_3365:109602427-109626813(+)	chr2H@HOR_9043:114867626-114892012(+)	chr2H@Akashinriki:111749391-111773763(+)	chr2H@HOR_8148:111489703-111510921(+)	chr2H@Planet:110888154-110912526(+)	chr2H@HOR_10350:108852905-108874123(+)	chr2H@Chiba:110983788-111008160(+)	chr2H@B1K-04-12:113004509-113025725(+)	chr2H@Barke:110122774-110147146(+)
		gmap_pro	chr2H:111586811-111611184(+)	chr2H@MorexV3:111586811-111611184(+)	chr2H@GoldenPromise:111815050-111839436(+)	chr2H@Hockett:111842726-111867098(+)	chr2H@HOR_21599:109792705-109813923(+)	chr2H@Du_Li_Huang:109513616-109537987(+)	chr2H@HOR_3081:111746412-111770784(+)	chr2H@Igri:111902940-111927312(+)	chr2H@HOR_13821:110318697-110343069(+)	chr2H@HOR_7552:110530765-110555133(+)	chr2H@OUN333:111403540-111427912(+)	chr2H@HOR_13942:111383756-111408125(+)	chr2H@HOR_3365:109602427-109626813(+)	chr2H@HOR_9043:114867626-114892012(+)	chr2H@Akashinriki:111749391-111773763(+)	chr2H@HOR_8148:111489703-111510921(+)	chr2H@Planet:110888154-110912526(+)	chr2H@HOR_10350:108852905-108874123(+)	chr2H@Chiba:110983788-111008160(+)	chr2H@B1K-04-12:113004509-113025725(+)	chr2H@Barke:110122774-110147146(+)
		gmap_geno	chr2H:111586811-111611184(+)	chr2H@MorexV3:111586811-111611184(+)	chr2H@GoldenPromise:111815050-111839436(+)	chr2H@Hockett:111842726-111867098(+)	chr2H@HOR_21599:109792705-109813923(+)	chr2H@Du_Li_Huang:109513616-109537987(+)	chr2H@HOR_3081:111746412-111770784(+)	chr2H@Igri:111902940-111927312(+)	chr2H@HOR_13821:110318697-110343069(+)	chr2H@HOR_7552:110530765-110555133(+)	chr2H@OUN333:111403540-111427912(+)	chr2H@HOR_13942:111383756-111408125(+)	chr2H@HOR_3365:109602427-109626813(+)	chr2H@HOR_9043:114867626-114892012(+)	chr2H@Akashinriki:111749391-111773763(+)	chr2H@HOR_8148:111489703-111510921(+)	chr2H@Planet:110888154-110912526(+)	chr2H@HOR_10350:108852905-108874123(+)	chr2H@Chiba:110983788-111008160(+)	chr2H@B1K-04-12:113004509-113025725(+)	chr2H@Barke:110122774-110147146(+)
HvBM8	HORVU.MOREX.r3.2HG0156870.1	mmap_pro	chr2H:381298545-381307819(+)	chr2H@MorexV3:381298545-381307819(+)	chr2H@GoldenPromise:378199893-378209167(+)	chr2H@Hockett:378087132-378096406(+)	chr2H@HOR_21599:376406835-376416109(+)	chr2H@Du_Li_Huang:377714141-377723415(+)	chr2H@HOR_3081:377117733-377127009(+)	chr2H@Igri:378159807-378169083(+)	chr2H@HOR_13821:375310721-375319998(+)	chr2H@HOR_7552:381187761-381197038(+)	chr2H@OUN333:377473806-377483080(+)	chr2H@HOR_13942:376972003-376981277(+)	chr2H@HOR_3365:377141633-377150907(+)	chr2H@HOR_9043:383659152-383668428(+)	chr2H@Akashinriki:377958586-377967860(+)	chr2H@HOR_8148:376647957-376657232(+)	chr2H@Planet:376460814-376470086(+)	chr2H@HOR_10350:375133115-375142416(+)	chr2H@Chiba:377649750-377659024(+)	chr2H@B1K-04-12:382059664-382068939(+)	chr2H@Barke:377653071-377662345(+)
		mmap_geno	chr2H:381298545-381307819(+)	chr2H@MorexV3:381298545-381307819(+)	chr2H@GoldenPromise:378199893-378209167(+)	chr2H@Hockett:378087132-378096406(+)	chr2H@HOR_21599:376406835-376416109(+)	chr2H@Du_Li_Huang:377714141-377723415(+)	chr2H@HOR_3081:377117733-377127009(+)	chr2H@Igri:378159807-378169083(+)	chr2H@HOR_13821:375310721-375319998(+)	chr2H@HOR_7552:381187761-381197038(+)	chr2H@OUN333:377473806-377483080(+)	chr2H@HOR_13942:376972003-376981277(+)	chr2H@HOR_3365:377141633-377150907(+)	chr2H@HOR_9043:383659152-383668428(+)	chr2H@Akashinriki:377958586-377967860(+)	chr2H@HOR_8148:376647957-376657232(+)	chr2H@Planet:376460814-376470086(+)	chr2H@HOR_10350:375133115-375142416(+)	chr2H@Chiba:377649750-377659024(+)	chr2H@B1K-04-12:382059664-382068939(+)	chr2H@Barke:377653071-377662345(+)
		gmap_pro	chr2H:381298545-381307819(+)	chr2H@MorexV3:381298545-381307819(+)	chr2H@GoldenPromise:378199893-378209167(+)	chr2H@Hockett:378087132-378096406(+)	chr2H@HOR_21599:376406835-376416109(+)	chr2H@Du_Li_Huang:377714141-377723415(+)	chr2H@HOR_3081:377117733-377127009(+)	chr2H@Igri:378159807-378169083(+)	chr2H@HOR_13821:375310721-375319998(+)	chr2H@HOR_7552:381187761-381197038(+)	chr2H@OUN333:377473806-377483080(+)	chr2H@HOR_13942:376972003-376981277(+)	chr2H@HOR_3365:377141633-377150907(+)	chr2H@HOR_9043:383659152-383668428(+)	chr2H@Akashinriki:377958586-377967860(+)	chr2H@HOR_8148:376647957-376657232(+)	chr2H@Planet:376460814-376470086(+)	chr2H@HOR_10350:375133115-375142416(+)	chr2H@Chiba:377649750-377659024(+)	chr2H@B1K-04-12:382059664-382068939(+)	chr2H@Barke:377653071-377662345(+)
		gmap_geno	chr2H:381298545-381307819(+)	chr2H@MorexV3:381298545-381307819(+)	chr2H@GoldenPromise:378199893-378209167(+)	chr2H@Hockett:378087132-378096406(+)	chr2H@HOR_21599:376406835-376416109(+)	chr2H@Du_Li_Huang:377714141-377723415(+)	chr2H@HOR_3081:377117733-377127009(+)	chr2H@Igri:378159807-378169083(+)	chr2H@HOR_13821:375310721-375319998(+)	chr2H@HOR_7552:381187761-381197038(+)	chr2H@OUN333:377473806-377483080(+)	chr2H@HOR_13942:376972003-376981277(+)	chr2H@HOR_3365:377141633-377150907(+)	chr2H@HOR_9043:383659152-383668428(+)	chr2H@Akashinriki:377958586-377967860(+)	chr2H@HOR_8148:376647957-376657232(+)	chr2H@Planet:376460814-376470086(+)	chr2H@HOR_10350:375133115-375142416(+)	chr2H@Chiba:377649750-377659024(+)	chr2H@B1K-04-12:382059664-382068939(+)	chr2H@Barke:377653071-377662345(+)
HvCEN	HORVU.MOREX.r3.2HG0166090.1	mmap_pro	chr2H:460537768-460538770(-)	chr2H@MorexV3:460537768-460538770(-)			chr2H@HOR_21599:455519032-455520034(-)	chr2H@Du_Li_Huang:456861209-456862211(-)	chr2H@HOR_3081:456501420-456502422(-)	chr2H@Igri:457540995-457541997(-)		chr2H@HOR_7552:460568781-460569783(-)	chr2H@OUN333:456619664-456620666(-)	chr2H@HOR_13942:456724452-456725454(-)		chr2H@HOR_9043:463158706-463159708(-)	chr2H@Akashinriki:457421247-457422249(-)			chr2H@HOR_10350:453916674-453917676(-)	chr2H@Chiba:457070877-457071879(-)	chr2H@B1K-04-12:461641635-461642637(-)	
		mmap_geno	chr2H:460537768-460538770(-)	chr2H@MorexV3:460537768-460538770(-)	chr2H@GoldenPromise:448058214-448059216(+)	chr2H@Hockett:447949734-447950736(+)	chr2H@HOR_21599:455519032-455520034(-)	chr2H@Du_Li_Huang:456861209-456862211(-)	chr2H@HOR_3081:456501420-456502422(-)	chr2H@Igri:457540995-457541997(-)	chr2H@HOR_13821:445039636-445040638(+)	chr2H@HOR_7552:460568781-460569783(-)	chr2H@OUN333:456619664-456620666(-)	chr2H@HOR_13942:456724452-456725454(-)	chr2H@HOR_3365:446769881-446770883(+)	chr2H@HOR_9043:463158706-463159708(-)	chr2H@Akashinriki:457421247-457422249(-)	chr2H@HOR_8148:446473929-446474931(+)	chr2H@Planet:446323697-446324699(+)	chr2H@HOR_10350:453916674-453917676(-)	chr2H@Chiba:457070877-457071879(-)	chr2H@B1K-04-12:461641635-461642637(-)	chr2H@Barke:447566844-447567846(+)
		gmap_pro	chr2H:460537768-460538770(-)	chr2H@MorexV3:460537768-460538770(-)			chr2H@HOR_21599:455519032-455520034(-)	chr2H@Du_Li_Huang:456861209-456862211(-)	chr2H@HOR_3081:456501420-456502422(-)	chr2H@Igri:457540995-457541997(-)		chr2H@HOR_7552:460568781-460569783(-)	chr2H@OUN333:456619664-456620666(-)	chr2H@HOR_13942:456724452-456725454(-)		chr2H@HOR_9043:463158706-463159708(-)	chr2H@Akashinriki:457421247-457422249(-)			chr2H@HOR_10350:453916674-453917676(-)	chr2H@Chiba:457070877-457071879(-)	chr2H@B1K-04-12:461641635-461642637(-)	
		gmap_geno	chr2H:460537768-460538770(-)	chr2H@MorexV3:460537768-460538770(-)	chr2H@GoldenPromise:448058214-448059216(+)	chr2H@Hockett:447949734-447950736(+)	chr2H@HOR_21599:455519032-455520034(-)	chr2H@Du_Li_Huang:456861209-456862211(-)	chr2H@HOR_3081:456501420-456502422(-)	chr2H@Igri:457540995-457541997(-)	chr2H@HOR_13821:445039636-445040638(+)	chr2H@HOR_7552:460568781-460569783(-)	chr2H@OUN333:456619664-456620666(-)	chr2H@HOR_13942:456724452-456725454(-)	chr2H@HOR_3365:446769881-446770883(+)	chr2H@HOR_9043:463158706-463159708(-)	chr2H@Akashinriki:457421247-457422249(-)	chr2H@HOR_8148:446473929-446474931(+)	chr2H@Planet:446323697-446324699(+)	chr2H@HOR_10350:453916674-453917676(-)	chr2H@Chiba:457070877-457071879(-)	chr2H@B1K-04-12:461641635-461642637(-)	chr2H@Barke:447566844-447567846(+)
Vrs1	HORVU.MOREX.r3.2HG0184740.1	mmap_pro	chr2H:570802392-570803252(-)	chr2H@MorexV3:570802392-570803252(-)	chr2H@GoldenPromise:564075793-564076654(-)	chr2H@Hockett:564055368-564056229(-)	chr2H@HOR_21599:562078246-562079107(-)	chr2H@Du_Li_Huang:565999462-566000322(-)	chr2H@HOR_3081:564599293-564600155(-)	chr2H@Igri:564558179-564559040(-)	chr2H@HOR_13821:565715148-565716009(+)	chr2H@HOR_7552:570994570-570995430(-)	chr2H@OUN333:564039529-564040390(-)	chr2H@HOR_13942:564589979-564590839(-)	chr2H@HOR_3365:566918613-566919473(-)	chr2H@HOR_9043:572010836-572011696(-)	chr2H@Akashinriki:568052092-568052952(-)	chr2H@HOR_8148:562784198-562785059(-)	chr2H@Planet:562708171-562709032(-)	chr2H@HOR_10350:562154559-562155419(-)	chr2H@Chiba:568687776-568688636(-)	chr2H@B1K-04-12:571350677-571351538(-)	chr2H@Barke:564271374-564272235(-)
